,sim_time,weekday,bed_utilisation,primary_arrivals,revision_arrivals,primary_bed_queue,revision_bed_queue,primary_mean_los,revision_mean_los,run
72,74,3,0.9782608695652174,8,6,0.06269003200473384,0.10391254040311758,4.58,2.42,20
73,75,4,0.9130434782608695,14,3,0.06379818097935878,0.10486160009229724,4.5,2.39,20
74,76,5,0.8043478260869565,0,0,0.06379818097935878,0.10486160009229724,4.5,2.39,20
75,77,6,0.6521739130434783,0,0,0.06379818097935878,0.10486160009229724,4.5,2.39,20
76,78,0,0.9565217391304348,16,2,0.062292619186335565,0.10514688981345974,4.55,2.44,20
77,79,1,0.9347826086956522,16,2,0.06375158637686448,0.104730160308305,4.49,2.41,20
78,80,2,0.9130434782608695,18,1,0.06444389026642346,0.10529732718032318,4.4,2.4,20
79,81,3,0.8478260869565217,12,4,0.06459589907521679,0.10549556442042987,4.4,2.36,20
80,82,4,0.8695652173913043,10,5,0.06405729345836655,0.10636229563948887,4.55,2.31,20
81,83,5,0.7608695652173914,0,0,0.06405729345836655,0.10636229563948887,4.55,2.31,20
82,84,6,0.6304347826086957,0,0,0.06405729345836655,0.10636229563948887,4.55,2.31,20
83,85,0,0.9565217391304348,16,2,0.06269073786458806,0.10645178233402547,4.63,2.33,20
84,86,1,0.9782608695652174,16,2,0.06375904050115665,0.10647407645633825,4.58,2.31,20
85,87,2,0.8913043478260869,8,6,0.06431428646450221,0.10775744360356117,4.55,2.25,20
86,88,3,0.9347826086956522,10,5,0.06440227097908928,0.10892671216220412,4.58,2.21,20
87,89,4,0.8913043478260869,12,4,0.06508632741185941,0.10900165091567951,4.54,2.17,20
88,90,5,0.782608695652174,0,0,0.06508632741185941,0.10900165091567951,4.54,2.17,20
89,91,6,0.7391304347826086,0,0,0.06508632741185941,0.10900165091567951,4.54,2.17,20
90,92,0,0.9565217391304348,14,3,0.06417569098210911,0.10870406583935684,4.55,2.14,20
91,93,1,0.8913043478260869,16,2,0.06499174886238815,0.10944858990262483,4.49,2.13,20
92,94,2,0.9130434782608695,20,0,0.06559336491352048,0.10944858990262483,4.41,2.13,20
93,95,3,0.9565217391304348,16,2,0.06618352877610853,0.10985300638746383,4.37,2.11,20
94,96,4,0.8695652173913043,10,5,0.0661407585225092,0.10902354856470867,4.33,2.07,20
95,97,5,0.6956521739130435,0,0,0.0661407585225092,0.10902354856470867,4.33,2.07,20
96,98,6,0.5434782608695652,0,0,0.0661407585225092,0.10902354856470867,4.33,2.07,20
97,99,0,0.8695652173913043,12,4,0.0652429201715249,0.10739633142195183,4.33,2.18,20
98,100,1,0.8913043478260869,16,2,0.0654150416855188,0.10763716450379875,4.28,2.16,20
99,101,2,0.9347826086956522,12,4,0.06547288270304319,0.10796984780213187,4.27,2.13,20
100,102,3,0.9130434782608695,12,4,0.06591457747911489,0.10805739656802792,4.23,2.1,20
101,103,4,0.8260869565217391,14,3,0.06579678891898569,0.10800122015260873,4.2,2.08,20
102,104,5,0.6304347826086957,0,0,0.06579678891898569,0.10800122015260873,4.2,2.08,20
103,105,6,0.4782608695652174,0,0,0.06579678891898569,0.10800122015260873,4.2,2.08,20
104,106,0,0.7391304347826086,10,5,0.06510272996414405,0.10611308693315752,4.22,2.26,20
105,107,1,0.9782608695652174,16,2,0.06420187142761517,0.10582985624452695,4.32,2.25,20
106,108,2,0.8913043478260869,10,5,0.06474544693348774,0.10607651078022876,4.28,2.21,20
107,109,3,0.9347826086956522,16,2,0.06518465263855733,0.10549818697616271,4.24,2.2,20
108,110,4,0.8695652173913043,12,4,0.06555812465801321,0.10566199204219934,4.26,2.17,20
109,111,5,0.7391304347826086,0,0,0.06555812465801321,0.10566199204219934,4.26,2.17,20
110,112,6,0.6304347826086957,0,0,0.06555812465801321,0.10566199204219934,4.26,2.17,20
111,113,0,0.8478260869565217,10,5,0.06491031710210399,0.10392413033097896,4.28,2.33,20
112,114,1,0.9130434782608695,8,6,0.06446833253246613,0.10432659772430551,4.28,2.35,20
113,115,2,0.9130434782608695,14,3,0.06491829324387118,0.1044324867399119,4.24,2.33,20
114,116,3,0.9130434782608695,14,3,0.0651282819644544,0.10456200128934226,4.2,2.31,20
115,117,4,0.8695652173913043,12,4,0.06518343054082418,0.10439172770162475,4.19,2.28,20
116,118,5,0.7391304347826086,0,0,0.06518343054082418,0.10439172770162475,4.19,2.28,20
117,119,6,0.6086956521739131,0,0,0.06518343054082418,0.10439172770162475,4.19,2.28,20
118,120,0,0.8913043478260869,12,4,0.06445376527357614,0.10310294093987629,4.2,2.33,20
119,121,1,0.9565217391304348,10,5,0.06416649326802487,0.10287984357038266,4.23,2.3,20
120,122,2,0.9130434782608695,10,5,0.06411396441749344,0.10265847260033346,4.2,2.26,20
121,123,3,0.8695652173913043,14,3,0.06465854808993024,0.1024452982842497,4.21,2.24,20
122,124,4,0.8695652173913043,14,3,0.06438909999912354,0.10285157018969777,4.23,2.22,20
123,125,5,0.8043478260869565,0,0,0.06438909999912354,0.10285157018969777,4.23,2.22,20
124,126,6,0.717391304347826,0,0,0.06438909999912354,0.10285157018969777,4.23,2.22,20
125,127,0,0.8913043478260869,10,5,0.06381928495488351,0.1020205994814964,4.25,2.33,20
126,128,1,0.8478260869565217,8,6,0.06368702119265689,0.10223284227732347,4.24,2.29,20
127,129,2,0.9347826086956522,12,4,0.06342524334004353,0.10304511959950846,4.24,2.26,20
128,130,3,0.8695652173913043,8,6,0.06348517227321543,0.10291016681918294,4.23,2.23,20
129,131,4,0.9130434782608695,14,3,0.06339449706408576,0.103804229856565,4.22,2.21,20
130,132,5,0.782608695652174,0,0,0.06339449706408576,0.103804229856565,4.22,2.21,20
131,133,6,0.6956521739130435,0,0,0.06339449706408576,0.103804229856565,4.22,2.21,20
132,134,0,0.8695652173913043,14,3,0.06264616404646586,0.1045308612343806,4.22,2.2,20
133,135,1,0.9347826086956522,14,3,0.06277105985416757,0.1047787396695156,4.19,2.19,20
134,136,2,0.8913043478260869,10,5,0.06304549816102373,0.10492364524675976,4.18,2.16,20
135,137,3,0.8478260869565217,18,1,0.06384310165858914,0.104921136887469,4.17,2.15,20
136,138,4,0.8913043478260869,14,3,0.06388392555891731,0.10581212147506916,4.2,2.13,20
137,139,5,0.782608695652174,0,0,0.06388392555891731,0.10581212147506916,4.2,2.13,20
138,140,6,0.6304347826086957,0,0,0.06388392555891731,0.10581212147506916,4.2,2.13,20
139,141,0,0.782608695652174,8,6,0.06347506843534025,0.10416310140013302,4.2,2.23,20
140,142,1,0.9347826086956522,14,3,0.06306414376457951,0.10481881885728929,4.2,2.21,20
141,143,2,0.9347826086956522,14,3,0.063364860450705,0.10460274000634834,4.18,2.2,20
142,144,3,0.8260869565217391,14,3,0.06389691174709995,0.10474567887925458,4.16,2.18,20
143,145,4,0.9130434782608695,10,5,0.06359229413751058,0.10518937263683925,4.18,2.21,20
144,146,5,0.8260869565217391,0,0,0.06359229413751058,0.10518937263683925,4.18,2.21,20
145,147,6,0.6304347826086957,0,0,0.06359229413751058,0.10518937263683925,4.18,2.21,20
146,148,0,0.8260869565217391,10,5,0.0631075967736576,0.10388752396559124,4.22,2.36,20
147,149,1,0.9565217391304348,8,6,0.06272512649018089,0.10374919961174632,4.27,2.34,20
148,150,2,0.9782608695652174,12,4,0.06281079989352466,0.10431092485051739,4.24,2.31,20
149,151,3,0.8695652173913043,10,5,0.06311370905036724,0.10422254452148655,4.21,2.29,20
150,152,4,0.8695652173913043,6,7,0.06283278749673059,0.10456015287387527,4.21,2.27,20
151,153,5,0.8478260869565217,0,0,0.06283278749673059,0.10456015287387527,4.21,2.27,20
152,154,6,0.782608695652174,0,0,0.06283278749673059,0.10456015287387527,4.21,2.27,20
153,155,0,0.8695652173913043,14,3,0.06276236621221855,0.10463104736401976,4.25,2.26,20
154,156,1,0.8913043478260869,12,4,0.06278310082037022,0.10447683429519448,4.27,2.24,20
155,157,2,0.8913043478260869,14,3,0.062941042168807,0.1045519096628133,4.25,2.22,20
156,158,3,0.9347826086956522,10,5,0.06313056992289268,0.10499156771525125,4.25,2.2,20
157,159,4,0.9347826086956522,18,1,0.06365295596692665,0.10505776046428916,4.22,2.19,20
158,160,5,0.8043478260869565,0,0,0.06365295596692665,0.10505776046428916,4.22,2.19,20
159,161,6,0.6521739130434783,0,0,0.06365295596692665,0.10505776046428916,4.22,2.19,20
160,162,0,0.8695652173913043,10,5,0.06320658180166068,0.1038826177297893,4.23,2.32,20
161,163,1,0.9130434782608695,10,5,0.06319506741826594,0.10460267909221144,4.22,2.29,20
162,164,2,0.9130434782608695,18,1,0.06397294531070988,0.10491079670302902,4.18,2.29,20
163,165,3,0.9130434782608695,8,6,0.06391998163996333,0.10515228106675815,4.22,2.26,20
164,166,4,0.9130434782608695,10,5,0.06377018060044924,0.10617790265049308,4.24,2.23,20
165,167,5,0.8043478260869565,0,0,0.06377018060044924,0.10617790265049308,4.24,2.23,20
166,168,6,0.6086956521739131,0,0,0.06377018060044924,0.10617790265049308,4.24,2.23,20
167,169,0,0.8913043478260869,16,2,0.06308447973377775,0.10572220349748668,4.26,2.26,20
0,2,1,0.6956521739130435,16,2,0.0,0.0,6.78,14.6,21
1,3,2,0.8913043478260869,8,6,0.0,0.0,8.97,12.0,21
2,4,3,0.9130434782608695,10,5,0.016233307929646612,0.045415101079740214,7.7,8.67,21
3,5,4,0.8913043478260869,10,5,0.023908257579606327,0.06117613819700623,6.65,6.78,21
4,6,5,0.7391304347826086,0,0,0.023908257579606327,0.06117613819700623,6.65,6.78,21
5,7,6,0.5869565217391305,0,0,0.023908257579606327,0.06117613819700623,6.65,6.78,21
6,8,0,0.8260869565217391,10,5,0.020172592332792838,0.05025182780468369,7.07,7.65,21
7,9,1,0.8913043478260869,8,6,0.017931193184704746,0.06315574029363678,6.95,6.3,21
8,10,2,0.8913043478260869,14,3,0.03277182997695348,0.066736418636349,6.29,5.79,21
9,11,3,0.8913043478260869,14,3,0.037301755923670965,0.06910022666971424,5.93,5.36,21
10,12,4,0.9130434782608695,12,4,0.03851039709193164,0.07372689355334307,5.54,4.87,21
11,13,5,0.8260869565217391,0,0,0.03851039709193164,0.07372689355334307,5.54,4.87,21
12,14,6,0.6956521739130435,0,0,0.03851039709193164,0.07372689355334307,5.54,4.87,21
13,15,0,0.8913043478260869,12,4,0.0347835844701318,0.07096550808256505,5.68,5.08,21
14,16,1,0.9347826086956522,14,3,0.037735260182989734,0.0775495883806139,5.44,4.78,21
15,17,2,0.8913043478260869,10,5,0.037831131234415255,0.07858055178705468,5.23,4.35,21
16,18,3,0.8695652173913043,12,4,0.04056237351084957,0.08435629648631995,5.31,4.06,21
17,19,4,0.9130434782608695,12,4,0.041104327282687356,0.0898809433659532,5.38,3.81,21
18,20,5,0.7391304347826086,0,0,0.041104327282687356,0.0898809433659532,5.38,3.81,21
19,21,6,0.6521739130434783,0,0,0.041104327282687356,0.0898809433659532,5.38,3.81,21
20,22,0,0.9347826086956522,14,3,0.03801045318614099,0.08719728489181885,5.5,4.0,21
21,23,1,0.9347826086956522,12,4,0.04037240963223476,0.08961511865171946,5.24,3.78,21
22,24,2,0.9130434782608695,18,1,0.04458168560055828,0.09066055642161988,4.94,3.72,21
23,25,3,0.9130434782608695,8,6,0.045221314836655244,0.09411826324231658,4.98,3.44,21
24,26,4,0.9347826086956522,10,5,0.04665686121934197,0.09271042847426127,4.85,3.23,21
25,27,5,0.8913043478260869,0,0,0.04665686121934197,0.09271042847426127,4.85,3.23,21
26,28,6,0.7391304347826086,0,0,0.04665686121934197,0.09271042847426127,4.85,3.23,21
27,29,0,0.8913043478260869,10,5,0.04474469477592631,0.08931225512907272,4.94,3.42,21
28,30,1,0.8913043478260869,8,6,0.044405469144344685,0.0930482298516775,5.36,3.28,21
29,31,2,0.9782608695652174,6,7,0.0435505407818659,0.09451379091117947,5.32,3.06,21
30,32,3,0.8913043478260869,18,1,0.0494861837252229,0.09538304377217782,4.98,3.03,21
31,33,4,0.8695652173913043,16,2,0.05169419602920435,0.09637981201232368,4.93,2.97,21
32,34,5,0.8043478260869565,0,0,0.05169419602920435,0.09637981201232368,4.93,2.97,21
33,35,6,0.6739130434782609,0,0,0.05169419602920435,0.09637981201232368,4.93,2.97,21
34,36,0,0.9347826086956522,16,2,0.04932765276532393,0.097930289505717,4.95,2.91,21
35,37,1,0.8478260869565217,12,4,0.04968712900954887,0.09974879702479553,4.89,2.81,21
36,38,2,0.9782608695652174,6,7,0.048772641972563306,0.0999781035258267,4.88,2.73,21
37,39,3,0.8478260869565217,12,4,0.05013253093042866,0.10195883105935839,4.77,2.64,21
38,40,4,0.8913043478260869,16,2,0.050102285968648984,0.10193920594298606,4.7,2.59,21
39,41,5,0.6521739130434783,0,0,0.050102285968648984,0.10193920594298606,4.7,2.59,21
40,42,6,0.5,0,0,0.050102285968648984,0.10193920594298606,4.7,2.59,21
41,43,0,0.7608695652173914,14,3,0.048196220741580816,0.09951208199196257,4.71,2.84,21
42,44,1,0.9347826086956522,14,3,0.04816929869671581,0.09965131051769503,4.69,2.77,21
43,45,2,0.8913043478260869,6,7,0.04805015303353666,0.09925724031112688,4.7,2.79,21
44,46,3,0.8913043478260869,10,5,0.04881214773703561,0.10031067168006232,4.7,2.69,21
45,47,4,0.9782608695652174,8,6,0.04844162675886442,0.10186642671435972,4.66,2.62,21
46,48,5,0.8043478260869565,0,0,0.04844162675886442,0.10186642671435972,4.66,2.62,21
47,49,6,0.6304347826086957,0,0,0.04844162675886442,0.10186642671435972,4.66,2.62,21
48,50,0,0.8043478260869565,8,6,0.04750555667656752,0.09787166488242405,4.69,2.98,21
49,51,1,0.9347826086956522,14,3,0.046863659293787156,0.09906422753364803,4.7,2.92,21
50,52,2,0.8913043478260869,16,2,0.04959314769743854,0.0988986920623911,4.56,2.89,21
51,53,3,0.8913043478260869,12,4,0.04953601589797733,0.09978514125660534,4.48,2.81,21
52,54,4,0.8913043478260869,14,3,0.05061139297010458,0.09968332805970628,4.41,2.76,21
53,55,5,0.8043478260869565,0,0,0.05061139297010458,0.09968332805970628,4.41,2.76,21
54,56,6,0.6739130434782609,0,0,0.05061139297010458,0.09968332805970628,4.41,2.76,21
55,57,0,0.9130434782608695,12,4,0.049351358290350936,0.09748453765345912,4.48,3.02,21
56,58,1,0.8695652173913043,14,3,0.050373051331493314,0.09904997054121313,4.46,2.97,21
57,59,2,0.9347826086956522,16,2,0.05115565598872295,0.09997519599127938,4.41,2.94,21
58,60,3,0.9130434782608695,12,4,0.051637393164554984,0.10005993583130063,4.36,2.87,21
59,61,4,0.8913043478260869,12,4,0.05269469818865967,0.1005096373476628,4.33,2.81,21
60,62,5,0.7608695652173914,0,0,0.05269469818865967,0.1005096373476628,4.33,2.81,21
61,63,6,0.6956521739130435,0,0,0.05269469818865967,0.1005096373476628,4.33,2.81,21
62,64,0,0.8695652173913043,18,1,0.05163288366704702,0.1009212884635916,4.34,2.79,21
63,65,1,0.8913043478260869,12,4,0.05190407850142327,0.10079847054473735,4.31,2.73,21
64,66,2,0.9347826086956522,12,4,0.05281342348141633,0.10127278606019766,4.28,2.67,21
65,67,3,0.8043478260869565,12,4,0.05385457856247243,0.10020523791576283,4.29,2.62,21
66,68,4,0.9347826086956522,8,6,0.05313411597300791,0.10066770819323625,4.3,2.63,21
67,69,5,0.8478260869565217,0,0,0.05313411597300791,0.10066770819323625,4.3,2.63,21
68,70,6,0.7391304347826086,0,0,0.05313411597300791,0.10066770819323625,4.3,2.63,21
69,71,0,0.8695652173913043,14,3,0.0523227382568616,0.10030064301958933,4.3,2.59,21
70,72,1,0.9130434782608695,10,5,0.051939366075206356,0.10069669883336427,4.3,2.53,21
71,73,2,0.8695652173913043,18,1,0.053445844503782716,0.10106984028838596,4.28,2.51,21
72,74,3,0.9130434782608695,8,6,0.053182789787883065,0.101740645143695,4.25,2.44,21
73,75,4,0.8043478260869565,14,3,0.05372452726993644,0.1021820483311193,4.19,2.41,21
74,76,5,0.6521739130434783,0,0,0.05372452726993644,0.1021820483311193,4.19,2.41,21
75,77,6,0.4782608695652174,0,0,0.05372452726993644,0.1021820483311193,4.19,2.41,21
76,78,0,0.8043478260869565,16,2,0.05245669181813853,0.10125732391183316,4.28,2.47,21
77,79,1,0.9130434782608695,16,2,0.052540861858168815,0.10080114655465718,4.29,2.45,21
78,80,2,0.8478260869565217,18,1,0.05387383803899071,0.1013405798243213,4.26,2.44,21
79,81,3,0.9130434782608695,12,4,0.053593012548314264,0.1010611274491221,4.27,2.42,21
80,82,4,0.9347826086956522,10,5,0.05335128864905544,0.1008448259143222,4.26,2.36,21
81,83,5,0.6521739130434783,0,0,0.05335128864905544,0.1008448259143222,4.26,2.36,21
82,84,6,0.5652173913043478,0,0,0.05335128864905544,0.1008448259143222,4.26,2.36,21
83,85,0,0.8695652173913043,16,2,0.05221312782454225,0.0999865720767535,4.28,2.63,21
84,86,1,0.8695652173913043,16,2,0.05221304199399531,0.09990410408901595,4.28,2.61,21
85,87,2,0.8260869565217391,8,6,0.0518995836499002,0.09980990823243949,4.35,2.54,21
86,88,3,0.8913043478260869,10,5,0.05155426402391574,0.10134811526412077,4.38,2.49,21
87,89,4,0.8913043478260869,12,4,0.05170408236742137,0.10214864598672352,4.36,2.45,21
88,90,5,0.782608695652174,0,0,0.05170408236742137,0.10214864598672352,4.36,2.45,21
89,91,6,0.6739130434782609,0,0,0.05170408236742137,0.10214864598672352,4.36,2.45,21
90,92,0,0.9130434782608695,14,3,0.05081043156107087,0.10184941753975156,4.4,2.47,21
91,93,1,0.9565217391304348,16,2,0.051866366211265696,0.10174266484471342,4.33,2.45,21
92,94,2,0.9565217391304348,20,0,0.05413572298354473,0.10174266484471342,4.25,2.45,21
93,95,3,0.782608695652174,16,2,0.0558235183763214,0.10167297718765737,4.18,2.44,21
94,96,4,0.9347826086956522,10,5,0.0551833404132902,0.10294978511504016,4.25,2.39,21
95,97,5,0.782608695652174,0,0,0.0551833404132902,0.10294978511504016,4.25,2.39,21
96,98,6,0.6739130434782609,0,0,0.0551833404132902,0.10294978511504016,4.25,2.39,21
97,99,0,0.9565217391304348,12,4,0.054434245294557745,0.10160381544859826,4.41,2.54,21
98,100,1,0.9565217391304348,16,2,0.055621471975071175,0.10210878651231012,4.36,2.52,21
99,101,2,0.8913043478260869,12,4,0.05617338880092574,0.10271638212794786,4.32,2.49,21
100,102,3,0.9565217391304348,12,4,0.056676745213383437,0.10274488708820168,4.33,2.45,21
101,103,4,0.8043478260869565,14,3,0.057482076997241,0.10285359800377526,4.3,2.42,21
102,104,5,0.7391304347826086,0,0,0.057482076997241,0.10285359800377526,4.3,2.42,21
103,105,6,0.6086956521739131,0,0,0.057482076997241,0.10285359800377526,4.3,2.42,21
104,106,0,0.8478260869565217,10,5,0.05687572597406335,0.10105545817853442,4.36,2.64,21
105,107,1,0.9782608695652174,16,2,0.05719705443409087,0.101419933682551,4.34,2.62,21
106,108,2,0.9782608695652174,10,5,0.057524795591090194,0.1018938587719617,4.32,2.57,21
107,109,3,0.9130434782608695,16,2,0.05831971578777053,0.10244104248357745,4.29,2.56,21
108,110,4,0.9565217391304348,12,4,0.05851870189051496,0.1023513066969455,4.28,2.52,21
109,111,5,0.8913043478260869,0,0,0.05851870189051496,0.1023513066969455,4.28,2.52,21
110,112,6,0.8043478260869565,0,0,0.05851870189051496,0.1023513066969455,4.28,2.52,21
111,113,0,0.9130434782608695,10,5,0.05801542020729356,0.10257864744082194,4.33,2.51,21
112,114,1,0.9130434782608695,8,6,0.05808537723982551,0.10356985729351877,4.31,2.46,21
113,115,2,0.9130434782608695,14,3,0.0584277799210669,0.10375344856794613,4.36,2.44,21
114,116,3,0.9130434782608695,14,3,0.0587157700038921,0.10417565418694824,4.33,2.41,21
115,117,4,0.9130434782608695,12,4,0.05882628810368391,0.10462032800374095,4.31,2.38,21
116,118,5,0.8478260869565217,0,0,0.05882628810368391,0.10462032800374095,4.31,2.38,21
117,119,6,0.7608695652173914,0,0,0.05882628810368391,0.10462032800374095,4.31,2.38,21
118,120,0,1.0,12,4,0.058173102181174316,0.10422629471974545,4.34,2.37,21
119,121,1,0.9130434782608695,10,5,0.05849364856223418,0.10482997576752139,4.3,2.33,21
120,122,2,0.8913043478260869,10,5,0.05849799754497971,0.1057159885201223,4.3,2.3,21
121,123,3,0.9782608695652174,14,3,0.05862119066088316,0.10576900523006898,4.26,2.28,21
122,124,4,0.9565217391304348,14,3,0.05914030847449933,0.10514854255312986,4.22,2.26,21
123,125,5,0.717391304347826,0,0,0.05914030847449933,0.10514854255312986,4.22,2.26,21
124,126,6,0.6739130434782609,0,0,0.05914030847449933,0.10514854255312986,4.22,2.26,21
125,127,0,0.8260869565217391,10,5,0.058616942912778094,0.10362465063207,4.27,2.32,21
126,128,1,0.9347826086956522,8,6,0.058204873015324475,0.10356898563541427,4.27,2.3,21
127,129,2,0.8913043478260869,12,4,0.05841528955816719,0.10367271174993015,4.24,2.27,21
128,130,3,0.8695652173913043,8,6,0.05828889308290874,0.10346769127033033,4.28,2.23,21
129,131,4,0.9347826086956522,14,3,0.05833118008850862,0.10429787062947463,4.29,2.22,21
130,132,5,0.7608695652173914,0,0,0.05833118008850862,0.10429787062947463,4.29,2.22,21
131,133,6,0.717391304347826,0,0,0.05833118008850862,0.10429787062947463,4.29,2.22,21
132,134,0,0.8478260869565217,14,3,0.05769200499179947,0.1042614064598308,4.33,2.2,21
133,135,1,0.9565217391304348,14,3,0.0578692585585282,0.10499340943545095,4.34,2.2,21
134,136,2,0.8478260869565217,10,5,0.058111235101771005,0.1047221657419517,4.34,2.17,21
135,137,3,0.8695652173913043,18,1,0.058024254019254484,0.10472106484658279,4.37,2.17,21
136,138,4,0.9130434782608695,14,3,0.05840601743200702,0.10549125911171553,4.34,2.15,21
137,139,5,0.8478260869565217,0,0,0.05840601743200702,0.10549125911171553,4.34,2.15,21
138,140,6,0.6956521739130435,0,0,0.05840601743200702,0.10549125911171553,4.34,2.15,21
139,141,0,0.8695652173913043,8,6,0.05803221892044218,0.10384723948919529,4.38,2.33,21
140,142,1,0.9347826086956522,14,3,0.05805013961469408,0.10404481557609693,4.39,2.31,21
141,143,2,0.9130434782608695,14,3,0.058015965172520834,0.10396278886558864,4.35,2.3,21
142,144,3,0.8913043478260869,14,3,0.05850481160526164,0.10363474753997562,4.34,2.28,21
143,145,4,0.8695652173913043,10,5,0.05840835420109937,0.10356575945408733,4.33,2.25,21
144,146,5,0.8043478260869565,0,0,0.05840835420109937,0.10356575945408733,4.33,2.25,21
145,147,6,0.7391304347826086,0,0,0.05840835420109937,0.10356575945408733,4.33,2.25,21
146,148,0,1.0,10,5,0.0579631685745666,0.1030446696051479,4.34,2.26,21
147,149,1,0.8913043478260869,8,6,0.058415701372811143,0.10278157373122407,4.34,2.23,21
148,150,2,0.9347826086956522,12,4,0.05859830361708266,0.10279400917399777,4.36,2.2,21
149,151,3,0.9130434782608695,10,5,0.0588546425705281,0.10286149276598462,4.35,2.18,21
150,152,4,0.8478260869565217,6,7,0.058674192361837886,0.10262512520159046,4.36,2.14,21
151,153,5,0.717391304347826,0,0,0.058674192361837886,0.10262512520159046,4.36,2.14,21
152,154,6,0.6739130434782609,0,0,0.058674192361837886,0.10262512520159046,4.36,2.14,21
153,155,0,0.9782608695652174,14,3,0.05807108025239168,0.1025425508051008,4.41,2.14,21
154,156,1,0.9347826086956522,12,4,0.0585812661743541,0.1028669906243263,4.37,2.12,21
155,157,2,0.9347826086956522,14,3,0.059193450687981056,0.10347176596949868,4.35,2.11,21
156,158,3,0.9347826086956522,10,5,0.05925042108359414,0.10368054310245209,4.37,2.08,21
157,159,4,0.8913043478260869,18,1,0.06001707777272606,0.10372704663816047,4.32,2.08,21
158,160,5,0.8260869565217391,0,0,0.06001707777272606,0.10372704663816047,4.32,2.08,21
159,161,6,0.7391304347826086,0,0,0.06001707777272606,0.10372704663816047,4.32,2.08,21
160,162,0,1.0,10,5,0.05959620064949516,0.10292941613739448,4.34,2.13,21
161,163,1,0.9347826086956522,10,5,0.05992349076909534,0.103002759794114,4.31,2.11,21
162,164,2,0.9782608695652174,18,1,0.06010038078786885,0.1029345860507246,4.28,2.11,21
163,165,3,0.8260869565217391,8,6,0.06043058586731323,0.10282614444896289,4.28,2.08,21
164,166,4,0.8695652173913043,10,5,0.060185404567724185,0.10343415298151612,4.29,2.06,21
165,167,5,0.7608695652173914,0,0,0.060185404567724185,0.10343415298151612,4.29,2.06,21
166,168,6,0.6956521739130435,0,0,0.060185404567724185,0.10343415298151612,4.29,2.06,21
167,169,0,0.9782608695652174,16,2,0.05975218147256464,0.10360976340924591,4.33,2.05,21
0,2,1,0.6739130434782609,16,2,0.0,0.0,7.74,16.86,22
1,3,2,0.9782608695652174,8,6,0.0,0.0,9.23,14.31,22
2,4,3,0.8913043478260869,10,5,0.018113858345495323,0.03802220076878224,7.75,10.34,22
3,5,4,0.9565217391304348,10,5,0.02361500662616796,0.06006488046469818,6.69,8.09,22
4,6,5,0.8913043478260869,0,0,0.02361500662616796,0.06006488046469818,6.69,8.09,22
5,7,6,0.7391304347826086,0,0,0.02361500662616796,0.06006488046469818,6.69,8.09,22
6,8,0,0.9347826086956522,10,5,0.019925161840829216,0.06498130798467719,7.01,7.37,22
7,9,1,0.8913043478260869,8,6,0.025375296773609595,0.08239724430533418,6.85,6.32,22
8,10,2,0.9130434782608695,14,3,0.02927924464705873,0.08432878869761681,6.34,5.81,22
9,11,3,0.9130434782608695,14,3,0.03668472334243994,0.08606849134198671,6.11,5.38,22
10,12,4,0.9347826086956522,12,4,0.03855289103863256,0.09559608809053795,6.17,4.89,22
11,13,5,0.7391304347826086,0,0,0.03855289103863256,0.09559608809053795,6.17,4.89,22
12,14,6,0.6086956521739131,0,0,0.03855289103863256,0.09559608809053795,6.17,4.89,22
13,15,0,0.8913043478260869,12,4,0.03482196609941005,0.08762974741632645,6.11,5.16,22
14,16,1,0.9565217391304348,14,3,0.03803567063031065,0.09080393683553871,6.02,4.86,22
15,17,2,0.8913043478260869,10,5,0.04023599765150931,0.09230399285743258,5.66,4.42,22
16,18,3,0.9565217391304348,12,4,0.044360169349541775,0.09615649945589784,5.55,4.13,22
17,19,4,0.9130434782608695,12,4,0.050133026040568705,0.09566267926968602,5.35,3.87,22
18,20,5,0.8478260869565217,0,0,0.050133026040568705,0.09566267926968602,5.35,3.87,22
19,21,6,0.6521739130434783,0,0,0.050133026040568705,0.09566267926968602,5.35,3.87,22
20,22,0,0.9130434782608695,14,3,0.04635957246762268,0.09211501121735417,5.41,4.13,22
21,23,1,0.9347826086956522,12,4,0.046515822725378665,0.0997070001662565,5.18,3.9,22
22,24,2,0.9565217391304348,18,1,0.05259489789969149,0.10054754753039215,4.84,3.84,22
23,25,3,0.9130434782608695,8,6,0.053124614800062926,0.09894319592157248,4.7,3.78,22
24,26,4,0.8913043478260869,10,5,0.053316500689727764,0.10036271615847944,4.73,3.55,22
25,27,5,0.7608695652173914,0,0,0.053316500689727764,0.10036271615847944,4.73,3.55,22
26,28,6,0.6304347826086957,0,0,0.053316500689727764,0.10036271615847944,4.73,3.55,22
27,29,0,0.9347826086956522,10,5,0.05113139820244384,0.09466028910402038,4.84,4.38,22
28,30,1,0.9347826086956522,8,6,0.051823893185057576,0.09777303033361949,4.77,4.1,22
29,31,2,0.8695652173913043,6,7,0.05193197812239217,0.09850218611116399,4.72,3.81,22
30,32,3,0.9347826086956522,18,1,0.05325572258208846,0.09867319575929621,4.71,3.78,22
31,33,4,0.9347826086956522,16,2,0.05497240422858153,0.09807698026061473,4.53,3.7,22
32,34,5,0.7608695652173914,0,0,0.05497240422858153,0.09807698026061473,4.53,3.7,22
33,35,6,0.6739130434782609,0,0,0.05497240422858153,0.09807698026061473,4.53,3.7,22
